layer,pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
attention,16,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.983,2
attention,16,n<=4,sr<=40%,kvB<=16k,kp<=512,0.9821,2
attention,16,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.9816,1
attention,16,n<=4,sr<=40%,kvB<=16k,kp=0,0.984,2
attention,16,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.285,2
attention,16,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.1615,1
attention,16,n<=4,sr<=40%,kvB<=1k,kp<=4k,-3.4844,1
attention,16,n<=4,sr<=40%,kvB<=1k,kp<=512,0.9764,2
attention,16,n<=4,sr<=40%,kvB<=1k,kp=0,0.9806,2
attention,16,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.98,2
attention,16,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.9789,2
attention,16,n<=4,sr<=40%,kvB<=4k,kp<=512,0.9837,2
attention,16,n<=4,sr<=40%,kvB<=4k,kp=0,0.9797,2
attention,16,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.9802,2
attention,16,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.9755,2
attention,16,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.9863,2
attention,16,n<=4,sr<=70%,kvB<=16k,kp<=512,0.9834,2
attention,16,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.9725,1
attention,16,n<=4,sr<=70%,kvB<=16k,kp=0,0.9766,2
attention,16,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.3006,2
attention,16,n<=4,sr<=70%,kvB<=1k,kp<=4k,1.4444,1
attention,16,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9786,2
attention,16,n<=4,sr<=70%,kvB<=1k,kp=0,0.9816,2
attention,16,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.9776,2
attention,16,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.9831,2
attention,16,n<=4,sr<=70%,kvB<=4k,kp<=4k,-1.223,1
attention,16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9824,2
attention,16,n<=4,sr<=70%,kvB<=4k,kp=0,0.9856,2
attention,16,n<=4,sr>70%,kvB<=16k,kp<=1k,1.0053,2
attention,16,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9985,2
attention,16,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9975,2
attention,16,n<=4,sr>70%,kvB<=16k,kp<=512,0.9934,2
attention,16,n<=4,sr>70%,kvB<=16k,kp<=8k,0.9925,2
attention,16,n<=4,sr>70%,kvB<=16k,kp=0,1.0103,2
attention,16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.0,1
attention,16,n<=4,sr>70%,kvB<=1k,kp<=4k,0.2962,1
attention,16,n<=4,sr>70%,kvB<=1k,kp<=512,1.0122,2
attention,16,n<=4,sr>70%,kvB<=1k,kp<=8k,1.1174,1
attention,16,n<=4,sr>70%,kvB<=1k,kp=0,0.9791,2
attention,16,n<=4,sr>70%,kvB<=4k,kp<=1k,1.0023,2
attention,16,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9821,2
attention,16,n<=4,sr>70%,kvB<=4k,kp<=4k,2.2069,1
attention,16,n<=4,sr>70%,kvB<=4k,kp<=512,0.986,2
attention,16,n<=4,sr>70%,kvB<=4k,kp<=8k,-85.0,1
attention,16,n<=4,sr>70%,kvB<=4k,kp=0,0.9896,2
attention,16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0798,4
attention,16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0778,4
attention,16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0841,4
attention,16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0825,4
attention,16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0492,4
attention,16,n<=64,sr<=15%,kvB<=16k,kp=0,0.0807,4
attention,16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0324,4
attention,16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0323,4
attention,16,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0377,4
attention,16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1186,4
attention,16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.046,4
attention,16,n<=64,sr<=15%,kvB<=1k,kp=0,0.1745,4
attention,16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.1039,4
attention,16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0662,4
attention,16,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.0087,4
attention,16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.1079,4
attention,16,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.0059,4
attention,16,n<=64,sr<=15%,kvB<=4k,kp=0,0.1062,4
attention,16,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.2086,2
attention,16,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.2039,2
attention,16,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.2202,2
attention,16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.2173,2
attention,16,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.2198,2
attention,16,n<=64,sr<=40%,kvB<=16k,kp=0,0.2216,2
attention,16,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0721,2
attention,16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0729,2
attention,16,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0761,2
attention,16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.168,2
attention,16,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0791,2
attention,16,n<=64,sr<=40%,kvB<=1k,kp=0,0.205,2
attention,16,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0812,2
attention,16,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0628,2
attention,16,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0418,2
attention,16,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0804,2
attention,16,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0484,2
attention,16,n<=64,sr<=40%,kvB<=4k,kp=0,0.0812,2
attention,16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0891,6
attention,16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0933,6
attention,16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0884,6
attention,16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0955,6
attention,16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0468,6
attention,16,n<=64,sr<=5%,kvB<=16k,kp=0,0.0988,6
attention,16,n<=64,sr<=5%,kvB<=1k,kp<=1k,-0.004,6
attention,16,n<=64,sr<=5%,kvB<=1k,kp<=2k,-0.0057,6
attention,16,n<=64,sr<=5%,kvB<=1k,kp<=4k,-0.0067,6
attention,16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0892,6
attention,16,n<=64,sr<=5%,kvB<=1k,kp<=8k,-0.0033,6
attention,16,n<=64,sr<=5%,kvB<=1k,kp=0,0.1436,6
attention,16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.1156,6
attention,16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0715,6
attention,16,n<=64,sr<=5%,kvB<=4k,kp<=4k,-0.0083,6
attention,16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.122,6
attention,16,n<=64,sr<=5%,kvB<=4k,kp<=8k,-0.0089,6
attention,16,n<=64,sr<=5%,kvB<=4k,kp=0,0.1225,6
attention,16,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.9941,2
attention,16,n<=64,sr<=70%,kvB<=16k,kp<=2k,1.0061,2
attention,16,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.9956,2
attention,16,n<=64,sr<=70%,kvB<=16k,kp<=512,0.9877,2
attention,16,n<=64,sr<=70%,kvB<=16k,kp<=8k,1.0347,2
attention,16,n<=64,sr<=70%,kvB<=16k,kp=0,1.0513,2
attention,16,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0262,2
attention,16,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0428,2
attention,16,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0179,2
attention,16,n<=64,sr<=70%,kvB<=1k,kp<=512,0.1146,2
attention,16,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0128,2
attention,16,n<=64,sr<=70%,kvB<=1k,kp=0,0.1333,2
attention,16,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0731,2
attention,16,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0784,2
attention,16,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0084,2
attention,16,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0087,2
attention,16,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.0464,2
attention,16,n<=64,sr<=70%,kvB<=4k,kp=0,0.0392,2
attention,16,n<=64,sr>70%,kvB<=16k,kp<=1k,2.192,4
attention,16,n<=64,sr>70%,kvB<=16k,kp<=2k,2.2916,4
attention,16,n<=64,sr>70%,kvB<=16k,kp<=4k,2.3223,4
attention,16,n<=64,sr>70%,kvB<=16k,kp<=512,2.3397,4
attention,16,n<=64,sr>70%,kvB<=16k,kp<=8k,2.3685,4
attention,16,n<=64,sr>70%,kvB<=16k,kp=0,2.2571,4
attention,16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2645,4
attention,16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.0485,4
attention,16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2393,4
attention,16,n<=64,sr>70%,kvB<=1k,kp<=512,0.395,4
attention,16,n<=64,sr>70%,kvB<=1k,kp<=8k,0.2865,4
attention,16,n<=64,sr>70%,kvB<=1k,kp=0,0.3673,4
attention,16,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.1199,4
attention,16,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.0602,4
attention,16,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.052,4
attention,16,n<=64,sr>70%,kvB<=4k,kp<=512,-0.1413,4
attention,16,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.1613,4
attention,16,n<=64,sr>70%,kvB<=4k,kp=0,-0.1296,4
attention,16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.9839,2
attention,16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9698,2
attention,16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.9821,2
attention,16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.978,2
attention,16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.9604,2
attention,16,n<=8,sr<=15%,kvB<=16k,kp=0,0.9815,6
attention,16,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.0283,2
attention,16,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0004,2
attention,16,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.7481,2
attention,16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.9566,2
attention,16,n<=8,sr<=15%,kvB<=1k,kp<=8k,-0.447,2
attention,16,n<=8,sr<=15%,kvB<=1k,kp=0,0.942,7
attention,16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.9626,2
attention,16,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.9648,2
attention,16,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0707,2
attention,16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9702,2
attention,16,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.0609,2
attention,16,n<=8,sr<=15%,kvB<=4k,kp=0,0.9727,6
attention,16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.98,4
attention,16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9811,4
attention,16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.9455,4
attention,16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9814,4
attention,16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.984,2
attention,16,n<=8,sr<=40%,kvB<=16k,kp=0,0.9835,4
attention,16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0593,4
attention,16,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.0228,4
attention,16,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.44,4
attention,16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.9421,4
attention,16,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.3894,4
attention,16,n<=8,sr<=40%,kvB<=1k,kp=0,0.9543,4
attention,16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.9677,4
attention,16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.9559,4
attention,16,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.2631,4
attention,16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.969,4
attention,16,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.146,4
attention,16,n<=8,sr<=40%,kvB<=4k,kp=0,0.9701,4
attention,16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.9799,2
attention,16,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9821,2
attention,16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.9877,2
attention,16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9802,2
attention,16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.9876,2
attention,16,n<=8,sr<=70%,kvB<=16k,kp=0,0.9884,6
attention,16,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.0149,2
attention,16,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.0677,2
attention,16,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.4592,2
attention,16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.9399,2
attention,16,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.1082,2
attention,16,n<=8,sr<=70%,kvB<=1k,kp=0,0.9426,7
attention,16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.9614,2
attention,16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.9672,2
attention,16,n<=8,sr<=70%,kvB<=4k,kp<=4k,-1.2599,2
attention,16,n<=8,sr<=70%,kvB<=4k,kp<=512,0.9653,2
attention,16,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.0648,2
attention,16,n<=8,sr<=70%,kvB<=4k,kp=0,0.9615,6
attention,16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9801,4
attention,16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9799,4
attention,16,n<=8,sr>70%,kvB<=16k,kp<=4k,0.9681,4
attention,16,n<=8,sr>70%,kvB<=16k,kp<=512,0.9764,4
attention,16,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9923,4
attention,16,n<=8,sr>70%,kvB<=16k,kp=0,0.9728,4
attention,16,n<=8,sr>70%,kvB<=1k,kp<=1k,0.5687,4
attention,16,n<=8,sr>70%,kvB<=1k,kp<=2k,-0.0228,3
attention,16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.1192,4
attention,16,n<=8,sr>70%,kvB<=1k,kp<=512,0.9173,4
attention,16,n<=8,sr>70%,kvB<=1k,kp<=8k,0.5593,3
attention,16,n<=8,sr>70%,kvB<=1k,kp=0,0.9148,4
attention,16,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9479,4
attention,16,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9419,4
attention,16,n<=8,sr>70%,kvB<=4k,kp<=4k,0.9817,4
attention,16,n<=8,sr>70%,kvB<=4k,kp<=512,0.9536,4
attention,16,n<=8,sr>70%,kvB<=4k,kp<=8k,1.4111,3
attention,16,n<=8,sr>70%,kvB<=4k,kp=0,0.9545,4
attention,32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.1028,4
attention,32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0993,4
attention,32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.092,4
attention,32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1,4
attention,32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0871,4
attention,32,n<=128,sr<=15%,kvB<=16k,kp=0,0.0937,4
attention,32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0669,4
attention,32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0676,4
attention,32,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0738,4
attention,32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0861,4
attention,32,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0761,4
attention,32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0921,4
attention,32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0195,4
attention,32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0141,4
attention,32,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0061,4
attention,32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0143,4
attention,32,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.002,4
attention,32,n<=128,sr<=15%,kvB<=4k,kp=0,0.0172,4
attention,32,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.203,2
attention,32,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.2007,2
attention,32,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.1827,2
attention,32,n<=128,sr<=40%,kvB<=16k,kp<=512,0.2131,2
attention,32,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1882,2
attention,32,n<=128,sr<=40%,kvB<=16k,kp=0,0.1903,2
attention,32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.096,2
attention,32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0814,2
attention,32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.1318,2
attention,32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1193,2
attention,32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0974,2
attention,32,n<=128,sr<=40%,kvB<=1k,kp=0,0.1188,2
attention,32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0157,2
attention,32,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0173,2
attention,32,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0326,2
attention,32,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0123,2
attention,32,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.032,2
attention,32,n<=128,sr<=40%,kvB<=4k,kp=0,-0.013,2
attention,32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0352,8
attention,32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0366,8
attention,32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0342,8
attention,32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0366,8
attention,32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0226,8
attention,32,n<=128,sr<=5%,kvB<=16k,kp=0,0.0347,8
attention,32,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0031,8
attention,32,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0109,8
attention,32,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0177,8
attention,32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0297,8
attention,32,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0199,8
attention,32,n<=128,sr<=5%,kvB<=1k,kp=0,0.0398,8
attention,32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0288,8
attention,32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0218,8
attention,32,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0037,8
attention,32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0281,8
attention,32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0053,8
attention,32,n<=128,sr<=5%,kvB<=4k,kp=0,0.0275,8
attention,32,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.3783,2
attention,32,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.3487,2
attention,32,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.2591,2
attention,32,n<=128,sr<=70%,kvB<=16k,kp<=512,0.3393,2
attention,32,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.3555,2
attention,32,n<=128,sr<=70%,kvB<=16k,kp=0,0.3505,2
attention,32,n<=128,sr<=70%,kvB<=1k,kp<=1k,-0.0088,2
attention,32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.016,2
attention,32,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0451,2
attention,32,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0071,2
attention,32,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0483,2
attention,32,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0198,2
attention,32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0391,2
attention,32,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.031,2
attention,32,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0751,2
attention,32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0417,2
attention,32,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0474,2
attention,32,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0574,2
attention,32,n<=128,sr>70%,kvB<=16k,kp<=1k,0.7531,4
attention,32,n<=128,sr>70%,kvB<=16k,kp<=2k,0.7161,4
attention,32,n<=128,sr>70%,kvB<=16k,kp<=4k,0.5463,4
attention,32,n<=128,sr>70%,kvB<=16k,kp<=512,0.6752,4
attention,32,n<=128,sr>70%,kvB<=16k,kp<=8k,0.5615,4
attention,32,n<=128,sr>70%,kvB<=16k,kp=0,0.7202,4
attention,32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2943,4
attention,32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.2396,4
attention,32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.2855,4
attention,32,n<=128,sr>70%,kvB<=1k,kp<=512,0.2706,4
attention,32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.2771,4
attention,32,n<=128,sr>70%,kvB<=1k,kp=0,0.2539,4
attention,32,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.8886,4
attention,32,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.7989,4
attention,32,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.9052,4
attention,32,n<=128,sr>70%,kvB<=4k,kp<=512,-0.85,4
attention,32,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.9691,4
attention,32,n<=128,sr>70%,kvB<=4k,kp=0,-0.8302,4
attention,32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.4016,4
attention,32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.405,4
attention,32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.3895,4
attention,32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.4066,4
attention,32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.2709,4
attention,32,n<=16,sr<=15%,kvB<=16k,kp=0,0.3952,4
attention,32,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0228,4
attention,32,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0349,4
attention,32,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0016,4
attention,32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.3161,4
attention,32,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.1018,4
attention,32,n<=16,sr<=15%,kvB<=1k,kp=0,0.4329,4
attention,32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.4125,4
attention,32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.305,4
attention,32,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0732,4
attention,32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.4203,4
attention,32,n<=16,sr<=15%,kvB<=4k,kp<=8k,-0.0587,4
attention,32,n<=16,sr<=15%,kvB<=4k,kp=0,0.4213,4
attention,32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.3048,4
attention,32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.3196,4
attention,32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.3083,4
attention,32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.3009,4
attention,32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.2326,4
attention,32,n<=16,sr<=40%,kvB<=16k,kp=0,0.3169,4
attention,32,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.0927,4
attention,32,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.1123,4
attention,32,n<=16,sr<=40%,kvB<=1k,kp<=4k,-0.0726,4
attention,32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.2784,4
attention,32,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.0513,4
attention,32,n<=16,sr<=40%,kvB<=1k,kp=0,0.3635,4
attention,32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.3374,4
attention,32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.2505,4
attention,32,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.2205,4
attention,32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.34,4
attention,32,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.2239,4
attention,32,n<=16,sr<=40%,kvB<=4k,kp=0,0.3387,4
attention,32,n<=16,sr<=70%,kvB<=16k,kp<=1k,-0.0383,2
attention,32,n<=16,sr<=70%,kvB<=16k,kp<=2k,-0.0263,2
attention,32,n<=16,sr<=70%,kvB<=16k,kp<=4k,-0.0283,2
attention,32,n<=16,sr<=70%,kvB<=16k,kp<=512,-0.0953,2
attention,32,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.1785,2
attention,32,n<=16,sr<=70%,kvB<=16k,kp=0,-0.0371,2
attention,32,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.7773,2
attention,32,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.6945,2
attention,32,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.7816,2
attention,32,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0147,2
attention,32,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.595,2
attention,32,n<=16,sr<=70%,kvB<=1k,kp=0,0.0355,2
attention,32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0114,2
attention,32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.03,2
attention,32,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.8182,2
attention,32,n<=16,sr<=70%,kvB<=4k,kp<=512,0.0087,2
attention,32,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.923,2
attention,32,n<=16,sr<=70%,kvB<=4k,kp=0,-0.0089,2
attention,32,n<=16,sr>70%,kvB<=16k,kp<=1k,0.7402,4
attention,32,n<=16,sr>70%,kvB<=16k,kp<=2k,0.8804,4
attention,32,n<=16,sr>70%,kvB<=16k,kp<=4k,0.878,4
attention,32,n<=16,sr>70%,kvB<=16k,kp<=512,0.7312,4
attention,32,n<=16,sr>70%,kvB<=16k,kp<=8k,0.8542,4
attention,32,n<=16,sr>70%,kvB<=16k,kp=0,0.8487,4
attention,32,n<=16,sr>70%,kvB<=1k,kp<=1k,0.7802,4
attention,32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.7102,4
attention,32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.5867,4
attention,32,n<=16,sr>70%,kvB<=1k,kp<=512,0.8891,4
attention,32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.5852,4
attention,32,n<=16,sr>70%,kvB<=1k,kp=0,0.9193,4
