hardware,model,layer_name,input,kv_cache,tp_size,latency(ns)
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,24,0,1,50073
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,24,0,1,39693
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,24,0,1,37848
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,24,0,1,723059
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,24,0,1,60876
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,24,0,1,106977
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,24,0,1,44346
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,24,0,1,36674
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,24,0,1,65736
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,24,0,1,38620
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,24,0,1,41034
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,24,0,1,99428
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,24,0,1,56047
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,25,0,1,114650
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,25,0,1,50490
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,25,0,1,42985
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,25,0,1,40330
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,25,0,1,725450
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,25,0,1,59942
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,25,0,1,109810
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,25,0,1,45931
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,25,0,1,35493
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,25,0,1,68862
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,25,0,1,38821
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,25,0,1,41364
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,25,0,1,102526
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,25,0,1,55962
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,26,0,1,115846
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,26,0,1,52992
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,26,0,1,43441
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,26,0,1,38832
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,26,0,1,733290
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,26,0,1,60323
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,26,0,1,110830
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,26,0,1,45765
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,26,0,1,35263
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,26,0,1,67467
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,26,0,1,40331
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,26,0,1,40382
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,26,0,1,101538
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,26,0,1,56491
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,27,0,1,114456
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,27,0,1,50928
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,27,0,1,40838
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,27,0,1,37368
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,27,0,1,730814
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,27,0,1,61901
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,27,0,1,109426
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,27,0,1,45089
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,27,0,1,35888
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,27,0,1,66924
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,27,0,1,39777
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,27,0,1,42391
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,27,0,1,100750
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,27,0,1,58346
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,28,0,1,114280
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,28,0,1,51064
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,28,0,1,40542
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,28,0,1,39897
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,28,0,1,720863
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,28,0,1,60222
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,28,0,1,108291
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,28,0,1,45420
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,28,0,1,35290
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,28,0,1,66817
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,28,0,1,37484
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,28,0,1,40198
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,28,0,1,101570
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,28,0,1,55848
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,29,0,1,114233
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,29,0,1,50260
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,29,0,1,41501
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,29,0,1,40419
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,29,0,1,725042
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,29,0,1,60864
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,29,0,1,107671
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,29,0,1,46572
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,29,0,1,35926
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,29,0,1,66598
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,29,0,1,37523
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,29,0,1,42509
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,29,0,1,101328
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,29,0,1,56033
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,30,0,1,114623
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,30,0,1,49938
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,30,0,1,40200
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,30,0,1,39668
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,30,0,1,732168
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,30,0,1,62373
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,30,0,1,109262
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,30,0,1,45966
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,30,0,1,36328
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,30,0,1,68832
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,30,0,1,38741
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,30,0,1,40361
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,30,0,1,101007
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,30,0,1,58541
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,31,0,1,113276
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,31,0,1,51134
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,31,0,1,41454
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,31,0,1,37870
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,31,0,1,722654
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,31,0,1,60774
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,31,0,1,109682
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,31,0,1,45776
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,31,0,1,36992
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,31,0,1,67864
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,31,0,1,40335
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,31,0,1,41578
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,31,0,1,101432
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,31,0,1,57075
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,32,0,1,113326
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,32,0,1,51217
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,32,0,1,41184
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,32,0,1,38260
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,32,0,1,726105
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,32,0,1,61542
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,32,0,1,109991
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,32,0,1,45095
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,32,0,1,35224
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,32,0,1,68281
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,32,0,1,38741
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,32,0,1,40911
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,32,0,1,99210
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,32,0,1,58104
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,33,0,1,114841
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,33,0,1,51971
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,33,0,1,41294
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,33,0,1,38915
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,33,0,1,742783
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,33,0,1,63115
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,33,0,1,109498
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,33,0,1,45641
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,33,0,1,35330
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,33,0,1,67047
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,33,0,1,41340
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,33,0,1,41281
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,33,0,1,102632
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,33,0,1,57145
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,34,0,1,113926
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,34,0,1,51697
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,34,0,1,40755
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,34,0,1,37329
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,34,0,1,730313
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,34,0,1,60286
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,34,0,1,109026
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,34,0,1,44683
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,34,0,1,35608
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,34,0,1,66747
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,34,0,1,39029
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,34,0,1,41017
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,34,0,1,98959
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,34,0,1,56791
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,35,0,1,115470
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,35,0,1,52934
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,35,0,1,42815
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,35,0,1,39650
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,35,0,1,755012
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,35,0,1,63262
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,35,0,1,110772
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,35,0,1,45877
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,35,0,1,36226
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,35,0,1,66872
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,35,0,1,41291
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,35,0,1,42155
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,35,0,1,101954
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,35,0,1,56955
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,36,0,1,113760
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,36,0,1,50954
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,36,0,1,42184
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,36,0,1,39599
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,36,0,1,736946
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,36,0,1,62020
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,36,0,1,111619
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,36,0,1,46236
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,36,0,1,35350
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,36,0,1,67068
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,36,0,1,40514
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,36,0,1,40990
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,36,0,1,100794
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,36,0,1,57263
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,37,0,1,116544
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,37,0,1,55367
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,37,0,1,41145
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,37,0,1,38740
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,37,0,1,736628
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,37,0,1,63073
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,37,0,1,106877
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,37,0,1,45815
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,37,0,1,37689
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,37,0,1,67480
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,37,0,1,40485
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,37,0,1,41057
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,37,0,1,100264
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,37,0,1,56164
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,38,0,1,113760
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,38,0,1,51314
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,38,0,1,41488
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,38,0,1,39391
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,38,0,1,736160
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,38,0,1,61680
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,38,0,1,108883
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,38,0,1,45536
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,38,0,1,36738
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,38,0,1,68443
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,38,0,1,39958
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,38,0,1,41493
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,38,0,1,99160
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,38,0,1,58300
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,39,0,1,115192
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,39,0,1,51687
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,39,0,1,42567
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,39,0,1,38648
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,39,0,1,740671
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,39,0,1,62453
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,39,0,1,110330
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,39,0,1,46353
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,39,0,1,35461
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,39,0,1,68378
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,39,0,1,39408
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,39,0,1,42397
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,39,0,1,100734
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,39,0,1,57385
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,40,0,1,112932
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,40,0,1,51979
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,40,0,1,41583
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,40,0,1,38253
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,40,0,1,739722
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,40,0,1,62375
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,40,0,1,108850
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,40,0,1,45171
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,40,0,1,36830
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,40,0,1,66670
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,40,0,1,40565
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,40,0,1,40649
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,40,0,1,100319
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,40,0,1,57162
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,41,0,1,114231
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,41,0,1,51763
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,41,0,1,42428
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,41,0,1,37853
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,41,0,1,736525
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,41,0,1,59849
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,41,0,1,110109
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,41,0,1,45794
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,41,0,1,36549
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,41,0,1,66054
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,41,0,1,39026
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,41,0,1,41941
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,41,0,1,100444
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,41,0,1,56990
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,42,0,1,116739
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,42,0,1,50253
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,42,0,1,41251
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,42,0,1,40508
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,42,0,1,734193
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,42,0,1,62241
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,42,0,1,107873
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,42,0,1,47379
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,42,0,1,35898
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,42,0,1,67532
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,42,0,1,38430
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,42,0,1,42826
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,42,0,1,102677
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,42,0,1,56384
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,43,0,1,116722
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,43,0,1,51230
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,43,0,1,43643
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,43,0,1,39520
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,43,0,1,747527
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,43,0,1,62657
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,43,0,1,110658
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,43,0,1,46314
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,43,0,1,35030
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,43,0,1,68119
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,43,0,1,41163
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,43,0,1,41674
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,43,0,1,102026
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,43,0,1,57304
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,44,0,1,114952
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,44,0,1,50033
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,44,0,1,42530
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,44,0,1,39797
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,44,0,1,729975
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,44,0,1,61820
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,44,0,1,109352
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,44,0,1,47558
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,44,0,1,35877
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,44,0,1,67955
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,44,0,1,38855
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,44,0,1,41670
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,44,0,1,101621
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,44,0,1,56497
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,45,0,1,112661
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,45,0,1,52038
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,45,0,1,41400
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,45,0,1,38626
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,45,0,1,731095
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,45,0,1,61623
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,45,0,1,109946
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,45,0,1,44497
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,45,0,1,35732
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,45,0,1,67454
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,45,0,1,40939
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,45,0,1,40501
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,45,0,1,98279
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,45,0,1,57664
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,46,0,1,116030
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,46,0,1,52829
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,46,0,1,43860
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,46,0,1,39270
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,46,0,1,755277
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,46,0,1,63033
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,46,0,1,111272
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,46,0,1,45940
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,46,0,1,36454
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,46,0,1,69612
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,46,0,1,40159
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,46,0,1,43051
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,46,0,1,104193
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,46,0,1,56859
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,47,0,1,116653
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,47,0,1,55813
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,47,0,1,42735
TPU-v6e-1,meta-llama/Llama-3.1-8B,v_proj,47,0,1,41137
TPU-v6e-1,meta-llama/Llama-3.1-8B,attn,47,0,1,771441
TPU-v6e-1,meta-llama/Llama-3.1-8B,o_proj,47,0,1,66753
TPU-v6e-1,meta-llama/Llama-3.1-8B,post_layernorm,47,0,1,114250
TPU-v6e-1,meta-llama/Llama-3.1-8B,gate_proj,47,0,1,48094
TPU-v6e-1,meta-llama/Llama-3.1-8B,up_proj,47,0,1,38312
TPU-v6e-1,meta-llama/Llama-3.1-8B,act_fn,47,0,1,70150
TPU-v6e-1,meta-llama/Llama-3.1-8B,down_proj,47,0,1,42211
TPU-v6e-1,meta-llama/Llama-3.1-8B,embedding,47,0,1,44591
TPU-v6e-1,meta-llama/Llama-3.1-8B,final_layernorm,47,0,1,106948
TPU-v6e-1,meta-llama/Llama-3.1-8B,lm_head,47,0,1,59947
TPU-v6e-1,meta-llama/Llama-3.1-8B,input_layernorm,48,0,1,124004
TPU-v6e-1,meta-llama/Llama-3.1-8B,q_proj,48,0,1,52275
TPU-v6e-1,meta-llama/Llama-3.1-8B,k_proj,48,0,1,41816
